y0	mumax	r2	strain	evolution	competition_pair	replicate	culture_type	joined_well_pair	media	plate_name	strep_conc
0.030454100932344907	0.21531499715997848	0.9998777290523915	H1287	evo	NA	a	diffusion_test_broth_start	E03E04	R2A	diffusion_test	NA
0.13056266161579122	0.0017715260108241092	0.9635433472163556	NA	NA	NA	a	diffusion_test_broth_start	E05E06	M9	diffusion_test	NA
0.014784013145539676	0.2762360226057284	0.9999627520512325	H1977	anc	NA	a	diffusion_test_broth_start	E05E06	R2A	diffusion_test	NA
0.12698052167908655	0.001996624955428299	0.9887935247925997	NA	NA	NA	a	diffusion_test_broth_start	E07E08	M9	diffusion_test	NA
0.011137042370692775	0.285186818402935	0.9999243479521472	H1977	evo	NA	a	diffusion_test_broth_start	E07E08	R2A	diffusion_test	NA
0.1388623762171706	7.503714794198294e-4	0.9967190737720962	NA	NA	NA	a	double_broth	E09E10	R2A	diffusion_test	NA
0.02475644215849007	0.2534522463869079	0.999871182295763	H1287	evo	NA	a	double_broth	E09E10	R2A	diffusion_test	NA
0.13370663915909425	0.0021984165842098276	0.956669716820199	NA	NA	NA	a	double_broth	E11E12	R2A	diffusion_test	NA
0.017325151223058284	0.23063202426653578	0.9999521430966941	H1977	evo	NA	a	double_broth	E11E12	R2A	diffusion_test	NA
0.12195533835962663	0.002420958909837425	0.9707380073360724	NA	NA	NA	b	diffusion_test_broth_start	F01F02	M9	diffusion_test	NA
0.04410338050768316	0.27262150675230007	0.9995713933139432	H1287	anc	NA	b	diffusion_test_broth_start	F01F02	R2A	diffusion_test	NA
0.13972640497663877	0.0013557583134092257	0.9974539691965044	NA	NA	NA	b	diffusion_test_broth_start	F03F04	M9	diffusion_test	NA
0.032433531411261304	0.21665729069779593	0.9998301568540857	H1287	evo	NA	b	diffusion_test_broth_start	F03F04	R2A	diffusion_test	NA
0.1290275450467326	0.0027441215802313026	0.9937037207525917	NA	NA	NA	b	diffusion_test_broth_start	F05F06	M9	diffusion_test	NA
0.022849098014571273	0.23031085978768157	0.9999395812297467	H1977	anc	NA	b	diffusion_test_broth_start	F05F06	R2A	diffusion_test	NA
0.12782878915529525	0.002822970001811586	0.990240373989479	NA	NA	NA	b	diffusion_test_broth_start	F07F08	M9	diffusion_test	NA
0.01477427268400932	0.2671023485732302	0.9998922238437841	H1977	evo	NA	b	diffusion_test_broth_start	F07F08	R2A	diffusion_test	NA
0.0074485588998194205	0.06495403772013396	0.9960191452134457	NA	NA	NA	b	double_broth	F09F10	R2A	diffusion_test	NA
0.02920817813951461	0.22813282999643725	0.9998804231149708	H1287	evo	NA	b	double_broth	F09F10	R2A	diffusion_test	NA
0.14475969960949084	1.0709591984871607e-4	0.9967876430548613	NA	NA	NA	b	double_broth	F11F12	R2A	diffusion_test	NA
0.015544599560361456	0.240129665433584	0.9999427438063699	H1977	evo	NA	b	double_broth	F11F12	R2A	diffusion_test	NA
0.13500988953502494	0.0016560186018529336	0.97166213374749	NA	NA	NA	c	diffusion_test_broth_start	G01G02	M9	diffusion_test	NA
0.04564613284809203	0.2642277001270506	0.9995923842714729	H1287	anc	NA	c	diffusion_test_broth_start	G01G02	R2A	diffusion_test	NA
0.11577450762498397	0.0034864423278612054	0.9682394396326075	NA	NA	NA	c	diffusion_test_broth_start	G03G04	M9	diffusion_test	NA
0.03422539673689684	0.21502663563682284	0.9998060654953856	H1287	evo	NA	c	diffusion_test_broth_start	G03G04	R2A	diffusion_test	NA
0.14480280228957482	0.007150372738184364	0.9715593775788413	NA	NA	NA	c	diffusion_test_broth_start	G05G06	M9	diffusion_test	NA
0.018919345983383153	0.2519089949187725	0.999939532756826	H1977	anc	NA	c	diffusion_test_broth_start	G05G06	R2A	diffusion_test	NA
0.12919511254984303	0.0025597920936760773	0.9932028290520558	NA	NA	NA	c	diffusion_test_broth_start	G07G08	M9	diffusion_test	NA
0.01501674641696624	0.24978929465971642	0.9999386279762655	H1977	evo	NA	c	diffusion_test_broth_start	G07G08	R2A	diffusion_test	NA
0.14427987267896777	6.066399568487142e-4	0.9938136229321913	NA	NA	NA	c	double_broth	G09G10	R2A	diffusion_test	NA
0.029919637673435754	0.2348146664468167	0.9998482740022921	H1287	evo	NA	c	double_broth	G09G10	R2A	diffusion_test	NA
0.13573728201827384	0.002453185690999323	0.977834465487727	NA	NA	NA	c	double_broth	G11G12	R2A	diffusion_test	NA
0.011979308228280229	0.282484896532329	0.9999217756133578	H1977	evo	NA	c	double_broth	G11G12	R2A	diffusion_test	NA
0.046862368682782075	0.3127039358988242	0.9997704510064332	H1287	anc	A1287_E1287	a	coculture	B01B02	R2A	str_00	0
0.043954465479999795	0.19878214999016863	0.9998709224967016	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	str_00	0
0.04966505854510506	0.29993863859667175	0.9996840813998755	H1287	anc	A1287_A1977	a	coculture	B03B04	R2A	str_00	0
0.018807843656644424	0.2681150523874281	0.9999456322484582	H1977	anc	A1287_A1977	a	coculture	B03B04	R2A	str_00	0
0.06560705719514459	0.2668365821544482	0.9997356658713047	H1287	anc	A1287_E1977	a	coculture	B05B06	R2A	str_00	0
0.01321663496331256	0.23716275800041264	0.9999128213402805	H1977	evo	A1287_E1977	a	coculture	B05B06	R2A	str_00	0
0.02913027044602264	0.26111859053656356	0.9998054938370504	H1287	evo	E1287_A1977	a	coculture	B07B08	R2A	str_00	0
0.013434154222395191	0.30313491287015126	0.9999288290697873	H1977	anc	E1287_A1977	a	coculture	B07B08	R2A	str_00	0
0.028939996995161234	0.2629664841890523	0.9997528302815305	H1287	evo	E1287_E1977	a	coculture	B09B10	R2A	str_00	0
0.021405302808094783	0.19090630013058443	0.9999144688241002	H1977	evo	E1287_E1977	a	coculture	B09B10	R2A	str_00	0
0.0143957295491399	0.29547078625132145	0.9999448476450484	H1977	anc	A1977_E1977	a	coculture	B11B12	R2A	str_00	0
0.015153077650585822	0.21788085729600432	0.9999154315822139	H1977	evo	A1977_E1977	a	coculture	B11B12	R2A	str_00	0
0.04834760839238477	0.3068804660712943	0.9997974857734838	H1287	anc	A1287_E1287	b	coculture	C01C02	R2A	str_00	0
0.046124794227287026	0.19472093948209174	0.9998308159844693	H1287	evo	A1287_E1287	b	coculture	C01C02	R2A	str_00	0
0.05860965188300081	0.2788994514454132	0.9998729092454722	H1287	anc	A1287_A1977	b	coculture	C03C04	R2A	str_00	0
0.013122088589335133	0.30992956813903244	0.9998831933663646	H1977	anc	A1287_A1977	b	coculture	C03C04	R2A	str_00	0
0.047830479438157124	0.2780202585416503	0.9998590911170003	H1287	anc	A1287_E1977	b	coculture	C05C06	R2A	str_00	0
0.008751437904445637	0.2745984784448974	0.9999263793130553	H1977	evo	A1287_E1977	b	coculture	C05C06	R2A	str_00	0
0.032476845682210924	0.24720454428924374	0.9997667878442216	H1287	evo	E1287_A1977	b	coculture	C07C08	R2A	str_00	0
0.011685997159356292	0.32372119805546046	0.9998890657577012	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	str_00	0
0.030729727199271615	0.2519516660374854	0.9997803088906577	H1287	evo	E1287_E1977	b	coculture	C09C10	R2A	str_00	0
0.02039044004915435	0.19104897594080983	0.9999642929419018	H1977	evo	E1287_E1977	b	coculture	C09C10	R2A	str_00	0
0.01561674611340603	0.2962396380004573	0.9999394531279177	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	str_00	0
0.008089467481958561	0.2394457673762602	0.9998403840811654	H1977	evo	A1977_E1977	b	coculture	C11C12	R2A	str_00	0
0.04775086296500897	0.3073997213176743	0.999804594114447	H1287	anc	A1287_E1287	c	coculture	D01D02	R2A	str_00	0
0.04724229833359633	0.19215882828143072	0.999834793399418	H1287	evo	A1287_E1287	c	coculture	D01D02	R2A	str_00	0
0.04997645090601445	0.3037740574140018	0.99980832813907206	H1287	anc	A1287_A1977	c	coculture	D03D04	R2A	str_00	0
0.011319152768977048	0.3225085570532306	0.9998371439426029	H1977	anc	A1287_A1977	c	coculture	D03D04	R2A	str_00	0
0.050217073252450124	0.30817010208972073	0.9997972966282861	H1287	anc	A1287_E1977	c	coculture	D05D06	R2A	str_00	0
0.009247746757465198	0.26406259163270407	0.9999273790110078	H1977	evo	A1287_E1977	c	coculture	D05D06	R2A	str_00	0
0.03484900669330115	0.24195669147938031	0.9998055911323172	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	str_00	0
0.01726996705045898	0.2714594179754241	0.9999690711980315	H1977	anc	E1287_A1977	c	coculture	D07D08	R2A	str_00	0
0.03266704627214128	0.24693790781747862	0.9997847006738223	H1287	evo	E1287_E1977	c	coculture	D09D10	R2A	str_00	0
0.019062607111269888	0.19670604022563748	0.9999750955283754	H1977	evo	E1287_E1977	c	coculture	D09D10	R2A	str_00	0
0.02043152718188688	0.26408302347178736	0.9999582670887048	H1977	anc	A1977_E1977	c	coculture	D11D12	R2A	str_00	0
0.008834933638151465	0.234116302047153	0.9999049431336152	H1977	evo	A1977_E1977	c	coculture	D11D12	R2A	str_00	0
0.047859295011567285	0.304065799064442	0.9998204384051889	H1287	anc	A1287_E1287	d	coculture	E01E02	R2A	str_00	0
0.046991070233961596	0.19688677779041525	0.9997849303195169	H1287	evo	A1287_E1287	d	coculture	E01E02	R2A	str_00	0
0.05182620046385888	0.2865141521420752	0.9998416996149625	H1287	anc	A1287_A1977	d	coculture	E03E04	R2A	str_00	0
0.014252049391422845	0.3033499221119058	0.9999226749797561	H1977	anc	A1287_A1977	d	coculture	E03E04	R2A	str_00	0
0.048594631003262355	0.3011358199402692	0.9998575030762213	H1287	anc	A1287_E1977	d	coculture	E05E06	R2A	str_00	0
0.012405715262509885	0.2399036052626046	0.9999445287891672	H1977	evo	A1287_E1977	d	coculture	E05E06	R2A	str_00	0
0.03070852429670556	0.2554399872138806	0.9997701452053028	H1287	evo	E1287_A1977	d	coculture	E07E08	R2A	str_00	0
0.015742365106143453	0.2890260138698782	0.999946362376904	H1977	anc	E1287_A1977	d	coculture	E07E08	R2A	str_00	0
0.032403535060283144	0.24545725253839826	0.9998536926601816	H1287	evo	E1287_E1977	d	coculture	E09E10	R2A	str_00	0
0.0058971013613651115	0.2931328785537679	0.9999088516897543	H1977	evo	E1287_E1977	d	coculture	E09E10	R2A	str_00	0
0.014872436017819107	0.30149358742521953	0.9999024918625901	H1977	anc	A1977_E1977	d	coculture	E11E12	R2A	str_00	0
0.01778582675185597	0.20779822396263306	0.9999481967385737	H1977	evo	A1977_E1977	d	coculture	E11E12	R2A	str_00	0
0.04851804903595551	0.3062770097963928	0.9997870372442502	H1287	anc	A1287_E1287	e	coculture	F01F02	R2A	str_00	0
0.05241244294660263	0.19264062271893032	0.9997571667205137	H1287	evo	A1287_E1287	e	coculture	F01F02	R2A	str_00	0
0.05195850818977385	0.29102489558563266	0.9998081838700406	H1287	anc	A1287_A1977	e	coculture	F03F04	R2A	str_00	0
0.013529184938232007	0.2965247540795615	0.9998870520237827	H1977	anc	A1287_A1977	e	coculture	F03F04	R2A	str_00	0
0.051095820323431906	0.28435079829804866	0.9998780624039141	H1287	anc	A1287_E1977	e	coculture	F05F06	R2A	str_00	0
0.012793743974078106	0.23619923661889114	0.9999482471357967	H1977	evo	A1287_E1977	e	coculture	F05F06	R2A	str_00	0
0.03268556380859252	0.24723357053013506	0.9997924518264721	H1287	evo	E1287_A1977	e	coculture	F07F08	R2A	str_00	0
0.014808325478441839	0.2975080548177452	0.9998846896718199	H1977	anc	E1287_A1977	e	coculture	F07F08	R2A	str_00	0
0.030273423719196335	0.25122764039887535	0.9998288680697857	H1287	evo	E1287_E1977	e	coculture	F09F10	R2A	str_00	0
0.00951299455159616	0.2589199084168368	0.9999352542762315	H1977	evo	E1287_E1977	e	coculture	F09F10	R2A	str_00	0
0.017355265199108825	0.28126332677487464	0.9999591046964481	H1977	anc	A1977_E1977	e	coculture	F11F12	R2A	str_00	0
0.01968418164901909	0.1998666568528404	0.999890828462554	H1977	evo	A1977_E1977	e	coculture	F11F12	R2A	str_00	0
0.0493112561734264	0.30630061229372674	0.9997815153549261	H1287	anc	A1287_E1287	f	coculture	G01G02	R2A	str_00	0
0.04783624608612083	0.19333711374675674	0.9998122947068167	H1287	evo	A1287_E1287	f	coculture	G01G02	R2A	str_00	0
0.05423651952626516	0.28616813777809286	0.9996886020092545	H1287	anc	A1287_A1977	f	coculture	G03G04	R2A	str_00	0
0.022917298303020427	0.256123116068862	0.9998785053576782	H1977	anc	A1287_A1977	f	coculture	G03G04	R2A	str_00	0
0.05474276074476348	0.2869663689915919	0.999719570915804	H1287	anc	A1287_E1977	f	coculture	G05G06	R2A	str_00	0
0.022822205843000737	0.18881824564246436	0.9999025756942189	H1977	evo	A1287_E1977	f	coculture	G05G06	R2A	str_00	0
0.030544840552187022	0.25852763075604285	0.999709005466015	H1287	evo	E1287_A1977	f	coculture	G07G08	R2A	str_00	0
0.012868029107146751	0.3176105715943232	0.9999301172438202	H1977	anc	E1287_A1977	f	coculture	G07G08	R2A	str_00	0
0.03066939249954849	0.24887780425168546	0.9998076267133054	H1287	evo	E1287_E1977	f	coculture	G09G10	R2A	str_00	0
0.009075989744115321	0.2645050854999373	0.9999155103140475	H1977	evo	E1287_E1977	f	coculture	G09G10	R2A	str_00	0
0.01607321238492368	0.29530956524977436	0.9999146780091162	H1977	anc	A1977_E1977	f	coculture	G11G12	R2A	str_00	0
0.015710652511796267	0.22067160455763718	0.9999048072683046	H1977	evo	A1977_E1977	f	coculture	G11G12	R2A	str_00	0
0.044796763537492346	0.318644578515306	0.9997952355448481	H1287	anc	A1287_E1287	a	coculture	B01B02	R2A	str_04	4
0.04498988711809362	0.19963291215394946	0.9998539269001672	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	str_04	4
0.049984722594246994	0.2959272998721197	0.9996329830849285	H1287	anc	A1287_A1977	a	coculture	B03B04	R2A	str_04	4
0.019878384118350596	0.2597803097740347	0.9999494983477114	H1977	anc	A1287_A1977	a	coculture	B03B04	R2A	str_04	4
0.05247858196213328	0.2922320185814585	0.9996849276875538	H1287	anc	A1287_E1977	a	coculture	B05B06	R2A	str_04	4
0.014541459643336998	0.22586106790631236	0.9999468830385989	H1977	evo	A1287_E1977	a	coculture	B05B06	R2A	str_04	4
0.031506192541873	0.2517254640787772	0.9997522277817313	H1287	evo	E1287_A1977	a	coculture	B07B08	R2A	str_04	4
0.026922899539655216	0.22863808768020097	0.9999556426916568	H1977	anc	E1287_A1977	a	coculture	B07B08	R2A	str_04	4
0.030053348625547822	0.2639078306696984	0.9998194631724874	H1287	evo	E1287_E1977	a	coculture	B09B10	R2A	str_04	4
0.010308534058074132	0.25712658613728573	0.9997797467424028	H1977	evo	E1287_E1977	a	coculture	B09B10	R2A	str_04	4
0.012326569894392757	0.3119070518479653	0.9998967981361657	H1977	anc	A1977_E1977	a	coculture	B11B12	R2A	str_04	4
0.020313973950212654	0.19483867603769103	0.99987630714083	H1977	evo	A1977_E1977	a	coculture	B11B12	R2A	str_04	4
0.04270319674388644	0.3209771923647772	0.9998207879524763	H1287	anc	A1287_E1287	b	coculture	C01C02	R2A	str_04	4
0.04627588084122074	0.18980697124314522	0.9998799542559842	H1287	evo	A1287_E1287	b	coculture	C01C02	R2A	str_04	4
0.047550340334683285	0.31184117900262964	0.999743525650199	H1287	anc	A1287_A1977	b	coculture	C03C04	R2A	str_04	4
0.01355973952535147	0.3011592493226159	0.9997007365872322	H1977	anc	A1287_A1977	b	coculture	C03C04	R2A	str_04	4
0.05069471312595748	0.29956196170364224	0.9997456248776632	H1287	anc	A1287_E1977	b	coculture	C05C06	R2A	str_04	4
0.008192685465595635	0.2684432486588393	0.9999134055817163	H1977	evo	A1287_E1977	b	coculture	C05C06	R2A	str_04	4
0.032082236225536846	0.2487349283381592	0.9997766883329855	H1287	evo	E1287_A1977	b	coculture	C07C08	R2A	str_04	4
0.016898270994819484	0.27719267695227257	0.9999465132398969	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	str_04	4
0.02730172535456125	0.2756481089695012	0.9997716517628102	H1287	evo	E1287_E1977	b	coculture	C09C10	R2A	str_04	4
0.009275393558686828	0.2610458073803483	0.9999296832393266	H1977	evo	E1287_E1977	b	coculture	C09C10	R2A	str_04	4
0.013467512004152108	0.30562129180286146	0.9999028889601158	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	str_04	4
0.014621517436458242	0.22240824117188412	0.999852331158588	H1977	evo	A1977_E1977	b	coculture	C11C12	R2A	str_04	4
0.0472772541104719	0.31405619791477757	0.9998475206523116	H1287	anc	A1287_E1287	c	coculture	D01D02	R2A	str_04	4
0.0442575425065729	0.20184451715700877	0.9997995741013356	H1287	evo	A1287_E1287	c	coculture	D01D02	R2A	str_04	4
0.046807306813696624	0.3148767565837487	0.9997941759544685	H1287	anc	A1287_A1977	c	coculture	D03D04	R2A	str_04	4
0.015861251030632902	0.26814835445248886	0.9999468336312746	H1977	anc	A1287_A1977	c	coculture	D03D04	R2A	str_04	4
0.04809608418408271	0.3044279487753991	0.9998138232366862	H1287	anc	A1287_E1977	c	coculture	D05D06	R2A	str_04	4
0.006599331281361552	0.2827459521565242	0.9998420939459851	H1977	evo	A1287_E1977	c	coculture	D05D06	R2A	str_04	4
0.03083159945470285	0.25319978594201553	0.9998105757338226	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	str_04	4
0.02049615244686083	0.25772982035093994	0.9999787390574951	H1977	anc	E1287_A1977	c	coculture	D07D08	R2A	str_04	4
0.030296365635235727	0.2704685753460206	0.9998079139788768	H1287	evo	E1287_E1977	c	coculture	D09D10	R2A	str_04	4
0.017102604821673285	0.21120353855233498	0.9998718992404262	H1977	evo	E1287_E1977	c	coculture	D09D10	R2A	str_04	4
0.015504760750960836	0.2882734808552911	0.9999585187421325	H1977	anc	A1977_E1977	c	coculture	D11D12	R2A	str_04	4
0.01762202378617466	0.1981310376011957	0.9998236081294227	H1977	evo	A1977_E1977	c	coculture	D11D12	R2A	str_04	4
0.05187464300248987	0.2990804569653475	0.9998267085497194	H1287	anc	A1287_E1287	d	coculture	E01E02	R2A	str_04	4
0.045466808789803595	0.19770803921479557	0.9997998302963181	H1287	evo	A1287_E1287	d	coculture	E01E02	R2A	str_04	4
0.04873445221183741	0.3035803232044194	0.9998361851738118	H1287	anc	A1287_A1977	d	coculture	E03E04	R2A	str_04	4
0.016144220382747734	0.2768984115775855	0.9999303240084366	H1977	anc	A1287_A1977	d	coculture	E03E04	R2A	str_04	4
0.048063831254364274	0.30892552241209326	0.9997813114675209	H1287	anc	A1287_E1977	d	coculture	E05E06	R2A	str_04	4
0.009570323751930085	0.25950387769081723	0.9999171648095145	H1977	evo	A1287_E1977	d	coculture	E05E06	R2A	str_04	4
0.02936259914807322	0.25959072718866216	0.9997923237346413	H1287	evo	E1287_A1977	d	coculture	E07E08	R2A	str_04	4
0.01910362035367053	0.26317577044831725	0.9999762341506836	H1977	anc	E1287_A1977	d	coculture	E07E08	R2A	str_04	4
0.03042473596680459	0.26257619509070446	0.9998254182450789	H1287	evo	E1287_E1977	d	coculture	E09E10	R2A	str_04	4
0.009832815332745243	0.2544065939968311	0.9999516949738964	H1977	evo	E1287_E1977	d	coculture	E09E10	R2A	str_04	4
0.020683037556945918	0.2487616262553474	0.9999793359468407	H1977	anc	A1977_E1977	d	coculture	E11E12	R2A	str_04	4
0.012143099440587057	0.2378372896840821	0.9998990874598229	H1977	evo	A1977_E1977	d	coculture	E11E12	R2A	str_04	4
0.050871907219798125	0.29903618534938164	0.9998086395912075	H1287	anc	A1287_E1287	e	coculture	F01F02	R2A	str_04	4
0.0449651893643342	0.20024345417961945	0.9997663666793419	H1287	evo	A1287_E1287	e	coculture	F01F02	R2A	str_04	4
0.05125882109174883	0.29660058987406157	0.9998324569206242	H1287	anc	A1287_A1977	e	coculture	F03F04	R2A	str_04	4
0.013011506294595432	0.2999673903747512	0.9999081116424546	H1977	anc	A1287_A1977	e	coculture	F03F04	R2A	str_04	4
0.051322490668416876	0.2999087064371583	0.9998012287411939	H1287	anc	A1287_E1977	e	coculture	F05F06	R2A	str_04	4
0.015150013937611267	0.21421700937961158	0.9999141839968179	H1977	evo	A1287_E1977	e	coculture	F05F06	R2A	str_04	4
0.028905438268636115	0.263095365313248	0.9997828463849107	H1287	evo	E1287_A1977	e	coculture	F07F08	R2A	str_04	4
0.020602437445936463	0.25149651011765	0.9999837725379426	H1977	anc	E1287_A1977	e	coculture	F07F08	R2A	str_04	4
0.027128252331007123	0.2770355294782984	0.9997685175470795	H1287	evo	E1287_E1977	e	coculture	F09F10	R2A	str_04	4
0.021064755222047073	0.1998376290777245	0.99991441415956	H1977	evo	E1287_E1977	e	coculture	F09F10	R2A	str_04	4
0.021466013644848143	0.2456434918294926	0.9999733034860493	H1977	anc	A1977_E1977	e	coculture	F11F12	R2A	str_04	4
0.017105340933541754	0.20518802814352538	0.9998616371392539	H1977	evo	A1977_E1977	e	coculture	F11F12	R2A	str_04	4
0.045919338691972865	0.3149589802160596	0.999771684483392	H1287	anc	A1287_E1287	f	coculture	G01G02	R2A	str_04	4
0.04433388201971653	0.19895481252885377	0.9997341145029772	H1287	evo	A1287_E1287	f	coculture	G01G02	R2A	str_04	4
0.051807595432463396	0.30043527223057315	0.9997365485966273	H1287	anc	A1287_A1977	f	coculture	G03G04	R2A	str_04	4
0.020262510041839626	0.25762135996544033	0.9999517723807718	H1977	anc	A1287_A1977	f	coculture	G03G04	R2A	str_04	4
0.05715362849222283	0.28071968317549373	0.9997668166497313	H1287	anc	A1287_E1977	f	coculture	G05G06	R2A	str_04	4
0.01945648080567775	0.19853741709354739	0.9999135970806263	H1977	evo	A1287_E1977	f	coculture	G05G06	R2A	str_04	4
0.02909649216297772	0.260155905779715	0.999769570885516	H1287	evo	E1287_A1977	f	coculture	G07G08	R2A	str_04	4
0.0175932124686498	0.2757380794392771	0.9999567199213987	H1977	anc	E1287_A1977	f	coculture	G07G08	R2A	str_04	4
0.026703325780824086	0.27920745392168345	0.9995216838893406	H1287	evo	E1287_E1977	f	coculture	G09G10	R2A	str_04	4
0.016306777499135016	0.24342254454604875	0.9999620154378981	H1977	evo	E1287_E1977	f	coculture	G09G10	R2A	str_04	4
0.01935199697604206	0.2590242493253857	0.9999580832533019	H1977	anc	A1977_E1977	f	coculture	G11G12	R2A	str_04	4
0.017935231596804983	0.20091487100598493	0.9999018146219348	H1977	evo	A1977_E1977	f	coculture	G11G12	R2A	str_04	4
